rolling,AnchorId,TagID,Distance,RXL,FPL
30878,23845,17839,316,67,79
30879,17839,23845,310,69,80
30879,23845,17839,314,67,79
30880,17839,23845,316,69,81
30880,23845,17839,307,67,77
30881,17839,23845,314,69,79
30881,23845,17839,319,67,76
30882,17839,23845,307,68,77
30882,23845,17839,320,67,79
30883,17839,23845,319,68,79
30883,23845,17839,310,67,79
30884,17839,23845,320,67,76
30884,23845,17839,315,67,77
30885,17839,23845,310,68,75
30885,23845,17839,309,67,79
30886,17839,23845,315,67,75
30886,23845,17839,310,67,76
30887,17839,23845,309,68,75
30887,23845,17839,313,67,76
30888,17839,23845,310,67,75
30888,23845,17839,312,65,76
30889,17839,23845,313,68,76
30889,23845,17839,318,68,76
30890,17839,23845,312,67,75
30890,23845,17839,308,67,76
30891,17839,23845,318,68,75
30891,23845,17839,315,67,76
30892,17839,23845,308,65,74
30892,23845,17839,310,67,75
30893,17839,23845,315,67,74
30893,23845,17839,312,65,76
30894,17839,23845,310,68,75
30894,23845,17839,316,68,76
30895,17839,23845,312,67,75
30895,23845,17839,313,68,77
30896,17839,23845,316,67,73
30896,23845,17839,311,69,77
30897,17839,23845,313,68,75
30897,23845,17839,315,68,76
30898,17839,23845,311,67,73
30898,23845,17839,311,65,75
30899,17839,23845,315,67,73
30899,23845,17839,312,68,75
30900,17839,23845,311,67,74
30900,23845,17839,311,67,74
30901,17839,23845,312,67,73
30901,23845,17839,309,67,75
30902,17839,23845,311,67,73
30902,23845,17839,316,65,73
30903,17839,23845,309,67,73
30903,23845,17839,310,65,74
30904,17839,23845,316,67,73
30904,23845,17839,313,65,73
30905,17839,23845,310,67,74
30905,23845,17839,314,65,73
30906,17839,23845,313,67,74
30906,23845,17839,311,65,74
30907,17839,23845,314,68,73
30907,23845,17839,315,67,74
30908,17839,23845,311,65,73
30908,23845,17839,307,67,75
30909,17839,23845,315,67,73
30909,23845,17839,312,67,74
30910,17839,23845,307,67,74
30910,23845,17839,313,67,74
30911,17839,23845,312,67,73
30911,23845,17839,308,68,75
30912,17839,23845,313,67,73
30912,23845,17839,314,65,73
30913,17839,23845,308,65,73
30913,23845,17839,307,68,75
30914,17839,23845,314,67,73
30914,23845,17839,311,67,76
30915,17839,23845,307,67,74
30915,23845,17839,308,68,75
30916,17839,23845,311,67,74
30916,23845,17839,308,68,76
30917,17839,23845,308,67,73
30917,23845,17839,309,67,74
30918,17839,23845,308,67,73
30918,23845,17839,305,68,75
30919,17839,23845,309,67,73
30919,23845,17839,309,68,76
30920,17839,23845,305,67,73
30920,23845,17839,303,67,73
30921,17839,23845,309,68,73
30921,23845,17839,304,65,73
30922,17839,23845,303,67,74
30922,23845,17839,298,67,75
30923,17839,23845,304,65,73
30923,23845,17839,298,68,74
30924,17839,23845,298,67,73
30924,23845,17839,298,67,73
30925,17839,23845,298,67,73
30925,23845,17839,296,65,74
30926,17839,23845,298,65,73
30926,23845,17839,295,67,73
30927,17839,23845,296,65,74
30927,23845,17839,296,67,75
30928,17839,23845,295,65,73
30928,23845,17839,298,65,73
30929,17839,23845,296,65,71
30929,23845,17839,300,65,73
30930,17839,23845,298,68,75
30930,23845,17839,301,65,75
30931,17839,23845,300,65,73
30931,23845,17839,298,67,73
30932,17839,23845,301,68,73
30932,23845,17839,304,65,74
30933,17839,23845,298,67,74
30933,23845,17839,302,65,75
30934,17839,23845,304,65,73
30934,23845,17839,302,65,73
30935,17839,23845,302,67,71
30935,23845,17839,300,65,74
30936,17839,23845,302,67,73
30936,23845,17839,300,65,73
30937,17839,23845,300,67,73
30937,23845,17839,308,64,71
30938,17839,23845,300,67,74
30938,23845,17839,304,65,75
30939,17839,23845,308,65,73
30939,23845,17839,298,67,74
30940,17839,23845,304,67,74
30940,23845,17839,302,65,73
30941,17839,23845,298,67,74
30941,23845,17839,302,65,73
30942,17839,23845,302,65,71
30942,23845,17839,301,65,73
30943,17839,23845,302,68,73
30943,23845,17839,302,65,73
30944,17839,23845,301,65,73
30944,23845,17839,305,67,74
30945,17839,23845,302,65,73
30945,23845,17839,297,65,73
30946,17839,23845,305,65,74
30946,23845,17839,298,67,74
30947,17839,23845,297,65,73
30947,23845,17839,302,65,73
30948,17839,23845,298,67,71
30948,23845,17839,303,65,74
30949,17839,23845,302,67,75
30949,23845,17839,300,67,74
30950,17839,23845,303,67,73
30950,23845,17839,303,67,74
30951,17839,23845,300,67,71
30951,23845,17839,301,67,74
30952,17839,23845,303,67,73
30952,23845,17839,305,67,74
30953,17839,23845,301,68,73
30953,23845,17839,305,65,73
30954,17839,23845,305,67,74
30954,23845,17839,299,67,73
30955,17839,23845,305,65,73
30955,23845,17839,304,65,75
30956,17839,23845,299,65,71
30956,23845,17839,302,67,73
30957,17839,23845,304,67,73
30957,23845,17839,301,67,74
30958,17839,23845,302,65,73
30958,23845,17839,299,67,73
30959,17839,23845,301,65,73
30959,23845,17839,301,67,73
30960,17839,23845,299,67,74
30960,23845,17839,303,65,74
30961,17839,23845,301,64,71
30961,23845,17839,298,67,73
30963,17839,23845,298,67,73
30963,23845,17839,299,67,75
30962,17839,23845,303,67,73
30962,23845,17839,300,67,73
30964,17839,23845,300,67,73
30964,23845,17839,299,67,73
30965,17839,23845,299,67,75
30965,23845,17839,300,65,73
30966,17839,23845,299,67,73
30966,23845,17839,300,65,73
30967,17839,23845,300,67,73
30967,23845,17839,300,67,73
30968,17839,23845,300,67,74
30968,23845,17839,298,65,73
30970,17839,23845,298,68,73
30970,23845,17839,303,65,73
30971,23845,17839,295,65,73
30972,17839,23845,303,68,73
30972,23845,17839,304,65,73
30973,17839,23845,295,67,75
30973,23845,17839,298,65,73
30974,17839,23845,304,65,73
30974,23845,17839,298,67,73
30975,17839,23845,298,67,73
30975,23845,17839,303,65,71
30976,17839,23845,298,67,74
30976,23845,17839,299,65,74
30977,17839,23845,303,65,73
30977,23845,17839,303,65,74
30978,17839,23845,299,67,73
30978,23845,17839,301,64,71
30979,17839,23845,303,67,74
30979,23845,17839,298,65,74
30980,17839,23845,301,67,73
30980,23845,17839,302,65,73
30981,17839,23845,298,64,71
30981,23845,17839,299,65,73
30982,17839,23845,302,65,73
30982,23845,17839,299,65,75
30983,17839,23845,299,67,73
30983,23845,17839,304,64,73
30984,17839,23845,299,67,73
30984,23845,17839,301,65,73
30985,17839,23845,304,65,74
30985,23845,17839,305,65,73
30986,17839,23845,301,65,71
30986,23845,17839,305,64,73
30987,17839,23845,305,67,73
30987,23845,17839,305,65,74
30988,17839,23845,305,65,74
30988,23845,17839,306,65,73
30989,17839,23845,305,65,73
30989,23845,17839,303,64,73
30990,17839,23845,306,65,71
30990,23845,17839,305,65,74
30991,17839,23845,303,67,74
30991,23845,17839,306,65,73
30992,17839,23845,305,65,73
30992,23845,17839,304,65,74
30993,17839,23845,306,67,73
30993,23845,17839,305,64,74
30994,17839,23845,304,65,74
30994,23845,17839,305,64,71
30995,17839,23845,305,64,71
30995,23845,17839,304,64,73
30996,17839,23845,305,65,75
30996,23845,17839,301,64,74
30997,17839,23845,304,65,73
30997,23845,17839,303,64,73
30998,17839,23845,301,65,71
30998,23845,17839,302,64,73
30999,17839,23845,303,65,74
30999,23845,17839,303,65,75
31000,17839,23845,302,65,71
31000,23845,17839,302,64,71
31001,17839,23845,303,67,71
31001,23845,17839,306,64,74
31002,17839,23845,302,65,73
31002,23845,17839,304,65,73
31003,17839,23845,306,65,71
31003,23845,17839,301,65,73
31004,17839,23845,304,67,71
31004,23845,17839,305,65,74
31005,17839,23845,301,65,73
31005,23845,17839,301,65,73
31006,17839,23845,305,65,71
31006,23845,17839,300,67,73
31007,17839,23845,301,67,71
31007,23845,17839,307,65,73
31008,17839,23845,300,68,74
31008,23845,17839,300,67,73
31009,17839,23845,307,67,71
31009,23845,17839,303,67,73
31010,17839,23845,300,67,74
31010,23845,17839,296,67,74
31011,17839,23845,303,68,73
31011,23845,17839,297,68,73
31012,17839,23845,296,67,71
31012,23845,17839,303,67,73
31013,17839,23845,297,65,73
31013,23845,17839,296,65,73
31014,17839,23845,303,67,71
31014,23845,17839,296,67,71
31015,17839,23845,296,65,71
31015,23845,17839,303,67,73
31016,17839,23845,296,67,73
31016,23845,17839,298,65,74
31017,17839,23845,303,65,71
31017,23845,17839,299,65,71
31019,17839,23845,299,65,73
31019,23845,17839,300,65,75
31018,17839,23845,298,67,71
31018,23845,17839,303,67,73
31020,17839,23845,303,65,73
31020,23845,17839,299,67,73
31021,17839,23845,300,67,73
31021,23845,17839,307,65,73
31022,17839,23845,299,65,73
31022,23845,17839,297,65,75
31023,17839,23845,307,65,71
31023,23845,17839,303,65,75
31024,17839,23845,297,67,76
31024,23845,17839,308,65,74
31025,17839,23845,303,65,73
31025,23845,17839,306,65,76
31026,17839,23845,308,67,75
31026,23845,17839,310,65,75
31027,17839,23845,306,65,74
31027,23845,17839,307,67,77
31028,17839,23845,310,67,74
31028,23845,17839,305,64,76
31029,17839,23845,307,67,77
31029,23845,17839,310,65,77
31030,17839,23845,305,65,76
31030,23845,17839,310,65,77
31031,17839,23845,310,65,75
31031,23845,17839,305,64,77
31032,17839,23845,310,65,75
31032,23845,17839,309,64,76
31033,17839,23845,305,65,76
31033,23845,17839,311,67,77
31034,17839,23845,309,65,75
31034,23845,17839,315,64,75
31035,17839,23845,311,64,74
31035,23845,17839,312,64,76
31036,17839,23845,315,65,75
31036,23845,17839,312,65,74
31037,17839,23845,312,65,74
31037,23845,17839,311,64,74
31038,17839,23845,312,64,73
31038,23845,17839,310,64,73
31039,17839,23845,311,65,75
31039,23845,17839,312,64,73
31040,17839,23845,310,64,73
31040,23845,17839,306,64,74
31041,17839,23845,312,64,73
31041,23845,17839,307,65,76
31042,17839,23845,306,65,75
31042,23845,17839,311,64,73
31043,17839,23845,307,65,73
31043,23845,17839,308,64,73
31044,17839,23845,311,65,73
31044,23845,17839,306,65,75
31045,17839,23845,308,65,74
31045,23845,17839,306,65,74
31046,17839,23845,306,65,73
31046,23845,17839,305,65,74
31047,17839,23845,306,65,73
31047,23845,17839,307,65,75
31048,17839,23845,305,67,75
31048,23845,17839,305,65,74
31049,17839,23845,307,67,73
31049,23845,17839,304,65,73
31050,17839,23845,305,64,73
31050,23845,17839,306,65,74
31051,17839,23845,304,65,73
31051,23845,17839,302,67,74
31052,17839,23845,306,65,73
31052,23845,17839,303,67,74
31053,17839,23845,302,65,73
31053,23845,17839,305,65,74
31054,17839,23845,303,65,74
31054,23845,17839,300,67,75
31055,17839,23845,305,65,73
31055,23845,17839,302,67,73
31056,17839,23845,300,65,73
31056,23845,17839,300,67,74
31057,17839,23845,302,65,74
31057,23845,17839,298,67,74
31058,17839,23845,300,65,73
31058,23845,17839,299,68,75
31059,17839,23845,298,67,73
31059,23845,17839,301,65,73
31060,17839,23845,299,67,74
31060,23845,17839,301,67,74
31061,17839,23845,301,67,73
31061,23845,17839,299,67,73
31062,17839,23845,301,67,71
31062,23845,17839,301,67,73
31063,17839,23845,299,68,74
31063,23845,17839,296,67,73
31064,17839,23845,301,68,73
31064,23845,17839,298,68,75
31065,17839,23845,296,69,73
31065,23845,17839,300,68,73
31066,17839,23845,298,68,74
31066,23845,17839,298,67,73
31067,17839,23845,300,68,73
31067,23845,17839,299,68,74
31068,17839,23845,298,68,73
31068,23845,17839,300,69,74
31069,17839,23845,299,68,74
31069,23845,17839,305,68,74
31070,17839,23845,300,67,74
31070,23845,17839,303,68,74
31071,17839,23845,305,67,73
31071,23845,17839,304,67,74
31072,17839,23845,303,68,74
31072,23845,17839,311,67,76
31073,17839,23845,304,65,74
31073,23845,17839,308,67,75
31074,17839,23845,311,67,74
31074,23845,17839,311,65,75
31075,17839,23845,308,68,75
31075,23845,17839,313,67,77
31076,17839,23845,311,67,75
31076,23845,17839,315,67,76
31077,17839,23845,313,67,76
31077,23845,17839,314,67,76
31078,17839,23845,315,67,76
31078,23845,17839,319,67,80
31079,17839,23845,314,67,76
31079,23845,17839,317,67,80
31080,17839,23845,319,67,77
31080,23845,17839,316,67,81
31081,17839,23845,317,67,79
31081,23845,17839,318,67,82
31082,17839,23845,316,67,81
31082,23845,17839,317,65,82
31083,17839,23845,318,67,82
31083,23845,17839,320,67,85
31084,17839,23845,317,67,83
31084,23845,17839,321,67,83
31085,17839,23845,320,67,81
31085,23845,17839,318,67,83
31086,17839,23845,321,67,82
31086,23845,17839,318,65,86
31087,17839,23845,318,67,81
31087,23845,17839,315,67,83
31088,17839,23845,318,68,83
31088,23845,17839,315,67,85
31089,17839,23845,315,67,82
31089,23845,17839,313,65,82
31090,17839,23845,315,65,79
31090,23845,17839,314,67,82
31091,17839,23845,313,67,81
31091,23845,17839,316,67,81
31092,17839,23845,314,67,81
31092,23845,17839,313,67,83
31093,17839,23845,316,67,79
31093,23845,17839,311,67,82
31094,17839,23845,313,67,83
31094,23845,17839,316,67,83
31095,17839,23845,311,68,86
31095,23845,17839,310,68,86
31096,17839,23845,316,69,88
31096,23845,17839,316,67,88
31097,17839,23845,310,67,88
31097,23845,17839,308,68,89
31098,17839,23845,316,67,86
31098,23845,17839,312,68,88
31099,17839,23845,308,68,89
31099,23845,17839,314,67,89
31100,17839,23845,312,68,88
31100,23845,17839,309,67,86
31101,17839,23845,314,65,88
31101,23845,17839,310,67,89
31102,17839,23845,309,68,91
31102,23845,17839,320,67,82
31103,17839,23845,310,67,89
31103,23845,17839,312,65,87
31104,17839,23845,320,68,86
31104,23845,17839,317,65,90
31105,17839,23845,312,67,89
31105,23845,17839,322,67,87
31106,17839,23845,317,67,85
31106,23845,17839,321,67,89
31107,17839,23845,322,67,85
31107,23845,17839,347,67,82
31108,17839,23845,321,67,88
31108,23845,17839,337,65,86
31109,17839,23845,347,67,85
31109,23845,17839,331,65,81
31110,17839,23845,337,67,79
31110,23845,17839,338,65,81
31111,17839,23845,331,67,77
31111,23845,17839,343,65,81
31112,17839,23845,338,67,79
31112,23845,17839,347,65,76
31113,17839,23845,343,67,79
31113,23845,17839,337,65,80
31114,17839,23845,347,67,81
31114,23845,17839,338,67,77
31115,17839,23845,337,67,81
31115,23845,17839,331,67,80
31116,17839,23845,338,67,81
31116,23845,17839,330,67,82
31117,17839,23845,331,67,80
31117,23845,17839,329,67,79
31118,17839,23845,330,68,79
31118,23845,17839,328,67,79
31119,17839,23845,329,68,81
31119,23845,17839,335,67,76
31120,17839,23845,328,68,81
31120,23845,17839,330,67,76
31121,17839,23845,335,68,79
31121,23845,17839,330,67,79
31122,17839,23845,330,68,77
31122,23845,17839,333,67,80
31123,17839,23845,330,69,82
31123,23845,17839,328,67,77
31124,17839,23845,333,69,82
31124,23845,17839,330,67,80
31125,17839,23845,328,69,85
31125,23845,17839,326,67,82
31126,17839,23845,330,69,85
31126,23845,17839,326,67,80
31127,17839,23845,326,69,87
31127,23845,17839,324,70,88
31128,17839,23845,326,69,86
31128,23845,17839,318,69,88
31129,17839,23845,324,69,88
31129,23845,17839,322,67,88
31130,17839,23845,318,69,87
31130,23845,17839,321,68,88
31131,17839,23845,322,69,87
31131,23845,17839,323,67,88
31132,17839,23845,321,69,86
31132,23845,17839,321,68,87
31133,17839,23845,323,69,86
31133,23845,17839,325,68,83
31134,17839,23845,321,69,85
31134,23845,17839,328,68,83
31135,17839,23845,325,70,87
31135,23845,17839,321,68,85
31136,17839,23845,328,70,85
31136,23845,17839,326,68,88
31137,17839,23845,321,70,87
31137,23845,17839,324,68,87
31138,17839,23845,326,69,88
31138,23845,17839,321,68,88
31139,17839,23845,324,70,88
31139,23845,17839,326,69,91
31140,17839,23845,321,69,86
31140,23845,17839,327,68,88
31141,17839,23845,326,69,91
31141,23845,17839,318,68,92
31142,17839,23845,327,69,91
31142,23845,17839,318,68,92
31143,17839,23845,318,70,89
31143,23845,17839,322,68,92
31144,17839,23845,318,70,89
31144,23845,17839,324,68,90
31145,17839,23845,322,70,89
31145,23845,17839,323,68,91
31146,17839,23845,324,69,89
31146,23845,17839,321,68,92
31147,17839,23845,323,69,92
31147,23845,17839,322,68,92
31148,17839,23845,321,70,91
31148,23845,17839,319,67,94
31149,17839,23845,322,69,92
31149,23845,17839,322,68,93
31150,17839,23845,319,68,93
31150,23845,17839,314,68,96
31151,17839,23845,322,70,96
31151,23845,17839,312,68,96
31152,17839,23845,314,69,96
31152,23845,17839,305,69,96
31153,17839,23845,312,69,96
31153,23845,17839,306,68,96
31154,17839,23845,305,69,96
31154,23845,17839,306,68,94
31155,17839,23845,306,70,93
31155,23845,17839,308,68,93
31156,17839,23845,306,69,93
31156,23845,17839,316,68,92
31157,17839,23845,308,69,92
31157,23845,17839,321,68,91
31158,17839,23845,316,69,91
31158,23845,17839,325,69,91
31159,17839,23845,321,68,88
31159,23845,17839,337,69,89
31160,17839,23845,325,69,88
31160,23845,17839,345,69,88
31161,17839,23845,337,68,86
31161,23845,17839,348,68,88
31162,17839,23845,345,69,85
31162,23845,17839,359,67,89
31164,17839,23845,359,69,77
31164,23845,17839,381,68,79
31163,17839,23845,348,68,80
31163,23845,17839,371,68,82
31165,17839,23845,371,68,75
31165,23845,17839,391,67,77
31166,17839,23845,381,68,82
31166,23845,17839,359,68,89
31167,17839,23845,391,68,75
31167,23845,17839,373,67,91
31168,17839,23845,359,69,83
31168,23845,17839,369,68,88
31169,17839,23845,373,69,90
31169,23845,17839,372,68,99
31170,17839,23845,369,69,87
31170,23845,17839,371,68,99
31171,17839,23845,372,68,87
31171,23845,17839,349,67,100
31172,17839,23845,371,68,81
31172,23845,17839,349,68,98
31173,17839,23845,349,68,79
31173,23845,17839,393,67,77
31174,17839,23845,349,69,83
31174,23845,17839,368,68,99
31175,17839,23845,393,68,93
31175,23845,17839,345,68,93
31176,17839,23845,368,68,79
31176,23845,17839,450,67,79
31177,17839,23845,345,68,77
31177,23845,17839,380,67,93
31178,17839,23845,450,68,75
31178,23845,17839,404,68,76
31179,17839,23845,380,69,96
31179,23845,17839,375,68,94
31180,17839,23845,404,68,76
31180,23845,17839,429,67,77
31181,17839,23845,375,68,75
31181,23845,17839,421,68,74
31182,17839,23845,429,67,75
31182,23845,17839,405,67,77
31183,17839,23845,421,68,76
31183,23845,17839,407,67,77
31184,17839,23845,405,70,89
31184,23845,17839,361,68,93
31185,17839,23845,407,69,89
31185,23845,17839,353,68,94
31186,17839,23845,361,70,85
31186,23845,17839,358,68,87
31187,17839,23845,353,69,81
31187,23845,17839,345,68,93
31189,17839,23845,345,69,81
31189,23845,17839,353,67,77
31188,17839,23845,358,68,89
31188,23845,17839,322,68,97
31190,17839,23845,322,69,87
31190,23845,17839,336,68,89
31191,17839,23845,353,68,80
31191,23845,17839,339,68,82
31192,17839,23845,336,69,80
31192,23845,17839,337,68,79
31193,17839,23845,339,68,81
31193,23845,17839,359,67,76
31194,17839,23845,337,69,80
31194,23845,17839,345,68,92
31195,17839,23845,359,70,85
31195,23845,17839,372,67,81
31196,17839,23845,345,69,90
31196,23845,17839,349,68,98
31197,17839,23845,372,69,80
31197,23845,17839,367,68,80
31198,17839,23845,349,67,77
31198,23845,17839,401,67,77
31199,17839,23845,367,68,74
31199,23845,17839,381,67,76
31200,17839,23845,401,70,83
31200,23845,17839,346,68,85
31201,17839,23845,381,70,86
31201,23845,17839,360,68,82
31202,17839,23845,346,69,76
31202,23845,17839,388,68,75
31203,17839,23845,360,67,75
31203,23845,17839,367,68,81
31204,17839,23845,388,69,77
31204,23845,17839,371,67,76
31205,17839,23845,367,69,77
31205,23845,17839,354,68,76
31206,17839,23845,371,69,83
31206,23845,17839,347,68,79
31207,17839,23845,354,67,76
31207,23845,17839,357,68,79
31208,17839,23845,347,69,76
31208,23845,17839,349,68,77
31209,17839,23845,357,68,87
31209,23845,17839,342,68,85
31210,17839,23845,349,68,82
31210,23845,17839,345,68,83
31211,17839,23845,342,69,76
31211,23845,17839,341,68,76
31212,17839,23845,345,70,87
31212,23845,17839,337,69,80
31213,17839,23845,341,69,77
31213,23845,17839,335,68,79
31214,17839,23845,337,70,89
31214,23845,17839,331,68,88
31215,17839,23845,335,70,87
31215,23845,17839,329,68,87
31216,17839,23845,331,69,88
31216,23845,17839,333,68,87
31217,17839,23845,329,69,87
31217,23845,17839,329,68,88
31218,17839,23845,333,69,96
31218,23845,17839,315,68,95
31220,17839,23845,315,69,86
31220,23845,17839,330,68,89
31219,17839,23845,329,69,85
31219,23845,17839,330,67,88
31221,17839,23845,330,68,87
31221,23845,17839,336,67,88
31222,17839,23845,330,69,97
31222,23845,17839,355,68,96
31223,17839,23845,336,69,96
31223,23845,17839,343,67,98
31224,17839,23845,355,69,91
31224,23845,17839,345,68,92
31225,17839,23845,343,69,88
31225,23845,17839,342,67,89
31226,17839,23845,345,68,88
31226,23845,17839,329,68,89
31227,17839,23845,342,69,90
31227,23845,17839,334,68,91
31228,17839,23845,329,68,92
31228,23845,17839,368,67,99
31229,17839,23845,334,69,93
31229,23845,17839,376,68,102
31230,17839,23845,368,70,93
31230,23845,17839,388,68,94
31231,17839,23845,376,69,94
31231,23845,17839,377,68,96
31232,17839,23845,388,69,92
31232,23845,17839,368,68,92
31233,17839,23845,377,69,94
31233,23845,17839,369,68,94
31234,17839,23845,368,70,94
31234,23845,17839,366,68,94
31235,17839,23845,369,69,94
31235,23845,17839,369,68,94
31236,17839,23845,366,70,96
31236,23845,17839,344,68,92
31237,17839,23845,369,69,97
31237,23845,17839,353,69,98
31238,17839,23845,344,69,99
31238,23845,17839,362,68,98
31239,17839,23845,353,71,94
31239,23845,17839,427,69,94
31240,17839,23845,362,69,92
31240,23845,17839,425,69,96
31241,17839,23845,427,69,94
31241,23845,17839,406,68,99
31242,17839,23845,425,70,96
31242,23845,17839,399,69,98
31243,17839,23845,406,70,99
31243,23845,17839,332,69,99
31244,17839,23845,399,69,95
31244,23845,17839,332,69,97
31245,17839,23845,332,70,92
31245,23845,17839,333,69,93
31246,17839,23845,332,68,89
31246,23845,17839,336,69,90
31247,17839,23845,333,70,87
31247,23845,17839,336,69,87
31248,17839,23845,336,69,83
31248,23845,17839,334,68,85
31249,17839,23845,336,69,80
31249,23845,17839,335,68,82
31250,17839,23845,334,68,77
31250,23845,17839,333,68,81
31251,17839,23845,335,69,81
31251,23845,17839,327,67,81
31252,17839,23845,333,69,80
31252,23845,17839,331,67,81
31253,17839,23845,327,69,83
31253,23845,17839,329,68,82
31254,17839,23845,331,69,89
31254,23845,17839,331,67,88
31255,17839,23845,329,69,87
31255,23845,17839,339,68,89
31257,17839,23845,339,68,77
31257,23845,17839,337,67,77
31258,23845,17839,336,67,80
31259,17839,23845,337,69,79
31259,23845,17839,341,68,81
31260,17839,23845,336,69,81
31260,23845,17839,346,68,83
31261,17839,23845,341,69,83
31261,23845,17839,346,69,85
31262,17839,23845,346,70,85
31262,23845,17839,354,69,83
31263,17839,23845,346,70,83
31263,23845,17839,315,68,96
31264,17839,23845,354,68,80
31264,23845,17839,315,68,90
31265,17839,23845,315,69,81
31265,23845,17839,315,69,93
31266,17839,23845,315,69,81
31266,23845,17839,312,68,98
31267,17839,23845,315,69,83
31267,23845,17839,315,68,92
31268,17839,23845,312,70,83
31268,23845,17839,312,69,94
31269,17839,23845,315,70,81
31269,23845,17839,323,70,89
31270,17839,23845,312,69,79
31270,23845,17839,326,68,90
31271,17839,23845,323,69,76
31271,23845,17839,338,68,77
31272,17839,23845,326,69,77
31272,23845,17839,336,68,86
31273,17839,23845,338,69,79
31273,23845,17839,334,68,90
31274,17839,23845,336,69,80
31274,23845,17839,360,68,81
31275,17839,23845,334,69,89
31275,23845,17839,330,68,82
31276,17839,23845,360,70,88
31276,23845,17839,318,69,87
31277,17839,23845,330,69,88
31277,23845,17839,309,68,86
31278,17839,23845,318,69,88
31278,23845,17839,317,68,86
31279,17839,23845,309,70,93
31279,23845,17839,322,68,93
31280,17839,23845,317,70,97
31280,23845,17839,348,69,97
31281,17839,23845,322,70,97
31281,23845,17839,324,68,96
31282,17839,23845,348,69,92
31282,23845,17839,311,68,93
31283,17839,23845,324,70,91
31283,23845,17839,311,68,91
31284,17839,23845,311,70,93
31284,23845,17839,315,69,92
31285,17839,23845,311,70,94
31285,23845,17839,313,68,93
31286,17839,23845,315,69,93
31286,23845,17839,317,68,92
31287,17839,23845,313,70,92
31287,23845,17839,313,69,92
31288,17839,23845,317,71,93
31288,23845,17839,317,68,92
31289,17839,23845,313,70,92
31289,23845,17839,327,69,92
31290,17839,23845,317,70,89
31290,23845,17839,330,68,90
31291,17839,23845,327,70,88
31291,23845,17839,336,68,88
31292,17839,23845,330,70,87
31292,23845,17839,333,68,88
31293,17839,23845,336,70,88
31293,23845,17839,344,69,88
31294,17839,23845,333,70,93
31294,23845,17839,343,69,92
31295,17839,23845,344,70,91
31295,23845,17839,314,69,92
31296,17839,23845,343,69,90
31296,23845,17839,320,69,91
31297,17839,23845,314,70,91
31297,23845,17839,324,69,91
31298,17839,23845,320,69,89
31298,23845,17839,330,69,90
31299,17839,23845,324,68,79
31299,23845,17839,336,69,85
31300,17839,23845,330,70,80
31300,23845,17839,327,68,80
31301,17839,23845,336,70,86
31301,23845,17839,326,68,85
31302,17839,23845,327,70,92
31302,23845,17839,387,69,96
31303,17839,23845,326,71,94
31303,23845,17839,344,69,96
31304,17839,23845,387,71,89
31304,23845,17839,336,69,91
31305,17839,23845,344,70,87
31305,23845,17839,323,69,86
31306,17839,23845,336,70,86
31306,23845,17839,325,69,86
31307,17839,23845,323,71,90
31307,23845,17839,314,69,89
31308,17839,23845,325,70,85
31308,23845,17839,323,69,86
31309,17839,23845,314,68,77
31309,23845,17839,328,71,83
31310,17839,23845,323,69,80
31310,23845,17839,328,68,83
31311,17839,23845,328,68,77
31311,23845,17839,327,67,76
31312,17839,23845,328,67,74
31312,23845,17839,311,68,76
31313,17839,23845,327,67,74
31313,23845,17839,313,67,74
31314,17839,23845,311,67,73
31314,23845,17839,306,68,76
31315,17839,23845,313,68,75
31315,23845,17839,313,65,73
31316,17839,23845,306,67,73
31316,23845,17839,311,67,74
31317,17839,23845,313,68,75
31317,23845,17839,309,67,75
31318,17839,23845,311,68,74
31318,23845,17839,309,68,75
31319,17839,23845,309,67,74
31319,23845,17839,306,67,75
31320,17839,23845,309,67,73
31320,23845,17839,310,67,74
31321,17839,23845,306,68,77
31321,23845,17839,312,67,77
31322,17839,23845,310,67,75
31322,23845,17839,310,67,77
31323,17839,23845,312,67,75
31323,23845,17839,303,67,75
31324,17839,23845,310,67,73
31324,23845,17839,305,67,75
31325,17839,23845,303,67,73
31325,23845,17839,309,67,75
31326,17839,23845,305,67,76
31326,23845,17839,313,67,76
31327,17839,23845,309,67,73
31327,23845,17839,307,65,73
31328,17839,23845,313,67,73
31328,23845,17839,313,67,74
31329,17839,23845,307,67,74
31329,23845,17839,312,67,73
31330,17839,23845,313,69,75
31330,23845,17839,319,67,75
31331,17839,23845,312,69,74
31331,23845,17839,312,68,91
31332,17839,23845,319,67,71
31332,23845,17839,325,67,75
31333,17839,23845,312,68,74
31333,23845,17839,326,67,74
31334,17839,23845,325,67,74
31334,23845,17839,335,68,77
31335,17839,23845,326,67,73
31335,23845,17839,321,67,75
31336,17839,23845,335,67,73
31336,23845,17839,313,67,76
31337,17839,23845,321,68,76
31337,23845,17839,321,67,77
31339,17839,23845,321,67,73
31339,23845,17839,310,68,75
31338,17839,23845,313,67,75
31338,23845,17839,315,67,74
31340,17839,23845,315,65,71
31340,23845,17839,309,65,73
31341,17839,23845,310,65,74
31341,23845,17839,310,67,74
31342,17839,23845,309,67,74
31342,23845,17839,322,67,73
31343,17839,23845,310,67,73
31343,23845,17839,332,67,75
31345,17839,23845,332,65,74
31345,23845,17839,331,67,75
31344,17839,23845,322,67,73
31344,23845,17839,332,67,75
31346,17839,23845,332,68,75
31346,23845,17839,335,67,76
