rolling,AnchorId,TagID,Distance,RXL,FPL
28672,2812,17839,291,62,73
28673,17839,2812,289,67,73
28673,2812,17839,291,62,74
28674,17839,2812,291,67,74
28674,2812,17839,295,63,73
28675,17839,2812,291,65,74
28675,2812,17839,290,63,73
28676,17839,2812,295,65,73
28676,2812,17839,290,63,73
28678,17839,2812,290,65,71
28678,2812,17839,295,67,75
28677,17839,2812,290,65,73
28677,2812,17839,289,63,73
28679,17839,2812,289,67,73
28679,2812,17839,292,63,74
28680,17839,2812,295,65,73
28680,2812,17839,296,63,73
28681,17839,2812,292,67,74
28681,2812,17839,298,64,73
28682,17839,2812,296,65,73
28682,2812,17839,287,63,73
28683,17839,2812,298,65,73
28683,2812,17839,291,62,73
28684,17839,2812,287,65,71
28684,2812,17839,290,64,75
28685,17839,2812,291,65,71
28685,2812,17839,292,67,75
28686,17839,2812,290,67,73
28686,2812,17839,297,63,71
28687,17839,2812,292,67,74
28687,2812,17839,293,64,73
28688,17839,2812,297,65,73
28688,2812,17839,288,63,73
28689,17839,2812,293,65,73
28689,2812,17839,289,63,74
28690,17839,2812,288,65,71
28690,2812,17839,287,63,75
28691,17839,2812,289,65,74
28691,2812,17839,290,63,75
28692,17839,2812,287,65,74
28692,2812,17839,296,65,74
28693,17839,2812,290,65,73
28693,2812,17839,294,63,73
28694,17839,2812,296,65,73
28694,2812,17839,289,62,73
28695,17839,2812,294,67,71
28695,2812,17839,287,64,75
28696,17839,2812,289,65,71
28696,2812,17839,290,64,73
28697,17839,2812,287,67,74
28697,2812,17839,295,64,73
28698,17839,2812,290,67,74
28698,2812,17839,289,63,73
28699,17839,2812,295,65,73
28699,2812,17839,284,63,74
28700,17839,2812,289,65,73
28700,2812,17839,290,64,75
28701,17839,2812,284,65,71
28701,2812,17839,294,63,71
28702,17839,2812,290,67,74
28702,2812,17839,289,63,73
28703,17839,2812,294,65,71
28703,2812,17839,285,63,74
28704,17839,2812,289,67,71
28704,2812,17839,286,63,74
28705,17839,2812,285,65,71
28705,2812,17839,295,63,74
28706,17839,2812,286,67,74
28706,2812,17839,299,64,73
28707,17839,2812,295,65,73
28707,2812,17839,287,63,73
28708,17839,2812,299,65,73
28708,2812,17839,287,62,74
28709,17839,2812,287,65,73
28709,2812,17839,287,64,73
28710,17839,2812,287,65,73
28710,2812,17839,294,64,73
28711,17839,2812,287,65,71
28711,2812,17839,287,63,73
28712,17839,2812,294,65,73
28712,2812,17839,283,63,74
28713,17839,2812,287,65,71
28713,2812,17839,290,64,73
28714,17839,2812,283,67,74
28714,2812,17839,297,64,73
28716,17839,2812,297,65,71
28716,2812,17839,287,64,75
28715,17839,2812,290,65,73
28715,2812,17839,290,64,74
28717,17839,2812,290,65,73
28717,2812,17839,288,63,74
28718,17839,2812,287,67,74
28718,2812,17839,295,64,73
28719,17839,2812,288,65,73
28719,2812,17839,291,63,73
28720,17839,2812,295,65,71
28720,2812,17839,287,63,74
28721,17839,2812,291,65,73
28721,2812,17839,291,64,73
28722,17839,2812,287,67,74
28722,2812,17839,297,64,71
28723,17839,2812,291,65,73
28723,2812,17839,290,63,73
28724,17839,2812,297,65,73
28724,2812,17839,289,62,73
28725,17839,2812,290,65,73
28725,2812,17839,286,64,75
28726,17839,2812,289,65,74
28726,2812,17839,292,63,73
28727,17839,2812,286,65,73
28727,2812,17839,286,63,74
28728,17839,2812,292,65,71
28728,2812,17839,291,62,74
28729,17839,2812,286,67,74
28729,2812,17839,297,63,71
28730,17839,2812,291,65,73
28730,2812,17839,290,63,73
28731,17839,2812,297,65,71
28731,2812,17839,285,63,74
28732,17839,2812,290,65,71
28732,2812,17839,289,64,75
28733,17839,2812,285,67,74
28733,2812,17839,297,64,73
28734,17839,2812,289,65,73
28734,2812,17839,289,63,74
28735,17839,2812,297,67,73
28735,2812,17839,287,64,75
28736,17839,2812,289,67,75
28736,2812,17839,295,64,73
28737,17839,2812,287,65,73
28737,2812,17839,289,63,73
28738,17839,2812,295,65,71
28738,2812,17839,293,64,75
28739,17839,2812,289,65,73
28739,2812,17839,289,64,73
28740,17839,2812,293,65,74
28740,2812,17839,293,63,73
28741,17839,2812,289,65,73
28741,2812,17839,292,63,73
28742,17839,2812,293,65,73
28742,2812,17839,288,64,73
28743,17839,2812,292,65,74
28743,2812,17839,296,63,73
28744,17839,2812,288,65,73
28744,2812,17839,290,62,73
28745,17839,2812,296,67,73
28745,2812,17839,290,64,73
28746,17839,2812,290,64,71
28746,2812,17839,295,64,73
28747,17839,2812,290,65,73
28747,2812,17839,293,63,73
28748,17839,2812,295,65,73
28748,2812,17839,297,65,75
28749,17839,2812,293,64,71
28749,2812,17839,292,64,73
28750,17839,2812,297,65,74
28750,2812,17839,298,63,73
28751,2812,17839,289,63,75
28752,17839,2812,298,65,73
28752,2812,17839,295,63,73
28753,17839,2812,289,65,73
28753,2812,17839,292,63,74
28754,17839,2812,295,64,71
28754,2812,17839,289,63,74
28755,17839,2812,292,65,73
28755,2812,17839,288,63,73
28756,17839,2812,289,65,73
28756,2812,17839,290,63,73
28757,17839,2812,288,65,73
28757,2812,17839,286,63,74
28758,17839,2812,290,65,73
28758,2812,17839,289,63,73
28759,17839,2812,286,65,73
28759,2812,17839,291,63,73
28760,17839,2812,289,65,73
28760,2812,17839,288,64,74
28761,17839,2812,291,65,74
28761,2812,17839,285,64,73
28762,17839,2812,288,65,71
28762,2812,17839,286,63,73
28763,17839,2812,285,67,71
28763,2812,17839,286,64,74
28764,17839,2812,286,68,74
28764,2812,17839,292,64,73
28765,17839,2812,286,67,71
28765,2812,17839,287,64,73
28766,17839,2812,292,68,71
28766,2812,17839,290,64,74
28767,17839,2812,287,68,74
28767,2812,17839,289,65,73
28768,17839,2812,290,67,73
28768,2812,17839,290,64,71
28769,17839,2812,289,68,71
28769,2812,17839,293,64,74
28770,17839,2812,290,67,74
28770,2812,17839,294,64,73
28771,17839,2812,293,65,73
28771,2812,17839,289,63,73
28772,17839,2812,294,67,73
28772,2812,17839,296,65,73
28773,17839,2812,289,65,73
28773,2812,17839,292,64,73
28774,17839,2812,296,67,73
28774,2812,17839,292,64,76
28775,17839,2812,292,67,73
28775,2812,17839,300,65,74
28776,17839,2812,292,67,74
28776,2812,17839,296,63,74
28777,17839,2812,300,65,73
28777,2812,17839,296,64,73
28778,17839,2812,296,67,74
28778,2812,17839,302,64,71
28779,17839,2812,296,65,73
28779,2812,17839,293,63,74
28780,17839,2812,302,64,73
28780,2812,17839,295,64,71
28781,17839,2812,293,67,74
28781,2812,17839,301,63,73
28782,17839,2812,295,65,73
28782,2812,17839,295,63,75
28783,17839,2812,301,65,73
28783,2812,17839,299,64,73
28784,17839,2812,295,65,74
28784,2812,17839,298,63,73
28785,17839,2812,299,67,73
28785,2812,17839,293,64,73
28786,17839,2812,298,67,74
28786,2812,17839,301,63,71
28787,17839,2812,293,65,74
28787,2812,17839,295,62,74
28788,17839,2812,301,67,73
28788,2812,17839,295,63,71
28789,17839,2812,295,67,74
28789,2812,17839,299,63,73
28790,17839,2812,295,64,73
28790,2812,17839,294,64,73
28791,17839,2812,299,67,74
28791,2812,17839,302,64,73
28792,17839,2812,294,67,73
28792,2812,17839,295,63,74
28793,17839,2812,302,68,73
28793,2812,17839,298,64,71
28794,17839,2812,295,67,73
28794,2812,17839,295,64,73
28795,17839,2812,298,68,73
28795,2812,17839,296,65,73
28796,17839,2812,295,65,73
28796,2812,17839,288,65,73
28797,17839,2812,296,68,73
28797,2812,17839,297,67,74
28798,17839,2812,288,67,73
28798,2812,17839,290,67,73
28799,17839,2812,297,68,71
28799,2812,17839,292,67,73
28800,17839,2812,290,68,73
28800,2812,17839,292,67,73
28801,17839,2812,292,68,73
28801,2812,17839,288,67,73
28802,17839,2812,292,68,71
28802,2812,17839,293,68,75
28803,17839,2812,288,68,73
28803,2812,17839,290,67,73
28804,17839,2812,293,69,73
28804,2812,17839,292,67,74
28805,17839,2812,290,68,74
28805,2812,17839,292,67,73
28806,17839,2812,292,68,73
28806,2812,17839,292,65,74
28807,17839,2812,292,68,73
28807,2812,17839,295,67,74
28808,17839,2812,292,67,73
28808,2812,17839,296,64,73
28809,17839,2812,295,67,71
28809,2812,17839,298,65,73
28810,17839,2812,296,69,74
28810,2812,17839,298,64,73
28811,17839,2812,298,67,73
28811,2812,17839,294,64,75
28812,17839,2812,298,69,74
28812,2812,17839,301,64,74
28813,17839,2812,294,65,73
28813,2812,17839,297,64,74
28814,17839,2812,301,68,74
28814,2812,17839,301,64,73
28815,17839,2812,297,68,75
28815,2812,17839,297,64,75
28816,17839,2812,301,65,73
28816,2812,17839,303,69,77
28817,17839,2812,297,68,75
28817,2812,17839,298,64,75
28818,17839,2812,303,68,75
28818,2812,17839,302,65,74
28819,17839,2812,298,68,75
28819,2812,17839,303,65,74
28820,17839,2812,302,65,74
28820,2812,17839,298,65,76
28821,17839,2812,303,65,73
28821,2812,17839,299,67,76
28822,17839,2812,298,65,74
28822,2812,17839,295,65,75
28823,17839,2812,299,67,74
28823,2812,17839,301,64,75
28824,17839,2812,295,67,76
28824,2812,17839,296,64,75
28825,17839,2812,301,65,74
28825,2812,17839,299,64,76
28826,17839,2812,296,65,75
28826,2812,17839,300,64,75
28827,17839,2812,299,67,76
28827,2812,17839,301,65,80
28828,17839,2812,300,67,76
28828,2812,17839,307,70,85
28829,17839,2812,301,69,82
28829,2812,17839,308,65,79
28830,17839,2812,307,67,77
28830,2812,17839,304,65,79
28831,17839,2812,308,65,75
28831,2812,17839,301,65,79
28833,17839,2812,301,67,76
28833,2812,17839,303,67,80
28832,17839,2812,304,65,76
28832,2812,17839,306,65,79
28834,17839,2812,306,65,77
28834,2812,17839,306,65,79
28835,17839,2812,303,67,77
28835,2812,17839,304,71,85
28836,17839,2812,306,67,77
28836,2812,17839,305,65,81
28837,17839,2812,304,67,76
28837,2812,17839,305,67,80
28838,17839,2812,305,67,80
28838,2812,17839,304,65,80
28839,17839,2812,305,67,77
28839,2812,17839,305,67,80
28840,17839,2812,304,67,81
28840,2812,17839,306,65,80
28841,17839,2812,305,68,80
28841,2812,17839,306,67,81
28842,17839,2812,306,68,82
28842,2812,17839,307,67,83
28843,17839,2812,306,67,80
28843,2812,17839,308,65,81
28844,17839,2812,307,68,83
28844,2812,17839,313,65,83
28845,17839,2812,308,67,80
28845,2812,17839,310,65,85
28846,17839,2812,313,68,83
28846,2812,17839,312,65,83
28847,17839,2812,310,67,81
28847,2812,17839,310,65,85
28848,17839,2812,312,69,85
28848,2812,17839,314,67,83
28849,17839,2812,310,67,81
28849,2812,17839,309,67,83
28850,17839,2812,314,68,81
28850,2812,17839,310,67,82
28851,17839,2812,309,67,79
28851,2812,17839,309,65,80
28852,17839,2812,310,67,77
28852,2812,17839,309,67,81
28853,17839,2812,309,67,76
28853,2812,17839,308,67,79
28854,17839,2812,309,68,76
28854,2812,17839,306,67,76
28855,17839,2812,308,67,75
28855,2812,17839,309,67,75
28856,17839,2812,306,68,76
28856,2812,17839,308,67,76
28857,17839,2812,309,68,76
28857,2812,17839,315,67,79
28858,17839,2812,308,67,77
28858,2812,17839,315,67,77
28859,17839,2812,315,68,76
28859,2812,17839,319,67,79
28860,17839,2812,315,68,79
28860,2812,17839,313,71,85
28861,17839,2812,319,69,79
28861,2812,17839,318,67,81
28862,17839,2812,313,65,77
28862,2812,17839,318,67,81
28863,17839,2812,318,68,77
28863,2812,17839,321,65,79
28864,17839,2812,318,67,75
28864,2812,17839,323,67,79
28865,17839,2812,321,67,75
28865,2812,17839,321,68,80
28866,17839,2812,323,67,77
28866,2812,17839,319,65,76
28867,17839,2812,321,67,74
28867,2812,17839,322,67,76
28868,17839,2812,319,67,75
28868,2812,17839,322,67,75
28869,17839,2812,322,67,73
28869,2812,17839,320,68,75
28870,17839,2812,322,65,74
28870,2812,17839,322,67,74
28871,17839,2812,320,67,73
28871,2812,17839,322,67,74
28872,17839,2812,322,68,74
28872,2812,17839,323,68,73
28873,17839,2812,322,68,73
28873,2812,17839,322,67,74
28874,17839,2812,323,69,74
28874,2812,17839,318,68,71
28875,17839,2812,322,69,73
28875,2812,17839,320,68,75
28876,17839,2812,318,69,74
28876,2812,17839,330,75,79
28877,17839,2812,320,69,73
28877,2812,17839,326,67,73
28878,17839,2812,330,69,74
28878,2812,17839,324,67,74
28879,17839,2812,326,68,73
28879,2812,17839,327,67,73
28880,17839,2812,324,68,74
28880,2812,17839,322,68,75
28881,17839,2812,327,67,74
28881,2812,17839,326,67,74
28882,17839,2812,322,67,74
28882,2812,17839,324,67,76
28883,17839,2812,326,68,76
28883,2812,17839,331,68,76
28884,17839,2812,324,67,74
28884,2812,17839,328,67,76
28885,17839,2812,331,68,76
28885,2812,17839,330,68,76
28886,17839,2812,328,65,74
28886,2812,17839,327,68,77
28887,17839,2812,330,68,76
28887,2812,17839,333,65,76
28888,17839,2812,327,68,76
28888,2812,17839,332,67,77
28889,17839,2812,333,68,76
28889,2812,17839,333,67,79
28890,17839,2812,332,68,77
28890,2812,17839,328,67,79
28891,17839,2812,333,67,77
28891,2812,17839,332,67,79
28892,17839,2812,328,67,77
28892,2812,17839,329,67,81
28893,17839,2812,332,67,79
28893,2812,17839,325,67,81
28894,17839,2812,329,68,79
28894,2812,17839,328,67,81
28895,17839,2812,325,67,79
28895,2812,17839,328,68,82
28896,17839,2812,328,68,79
28896,2812,17839,328,67,81
28897,17839,2812,328,68,77
28897,2812,17839,326,68,80
28898,17839,2812,328,68,79
28898,2812,17839,324,67,80
28899,17839,2812,326,68,79
28899,2812,17839,324,67,80
28900,17839,2812,324,68,77
28900,2812,17839,321,67,79
28901,17839,2812,324,68,77
28901,2812,17839,317,68,79
28902,17839,2812,321,67,76
28902,2812,17839,320,68,77
28903,17839,2812,317,69,77
28903,2812,17839,320,68,77
28904,17839,2812,320,69,75
28904,2812,17839,320,68,77
28905,17839,2812,320,68,75
28905,2812,17839,315,67,77
28906,17839,2812,320,68,74
28906,2812,17839,316,67,76
28907,17839,2812,315,69,76
28907,2812,17839,320,67,75
28908,17839,2812,316,68,74
28908,2812,17839,318,75,82
28909,17839,2812,320,69,75
28909,2812,17839,316,68,76
28910,17839,2812,318,68,75
28910,2812,17839,314,68,76
28911,17839,2812,316,69,75
28911,2812,17839,316,67,75
28912,17839,2812,314,69,76
28912,2812,17839,315,68,76
28913,17839,2812,316,69,76
28913,2812,17839,314,68,76
28914,17839,2812,315,69,75
28914,2812,17839,314,68,76
28915,17839,2812,314,68,76
28915,2812,17839,314,68,76
28916,17839,2812,314,69,76
28916,2812,17839,316,67,76
28917,17839,2812,314,68,77
28917,2812,17839,314,68,76
28918,17839,2812,316,69,77
28918,2812,17839,317,67,76
28919,17839,2812,314,68,79
28919,2812,17839,313,68,77
28920,17839,2812,317,68,77
28920,2812,17839,315,67,77
28922,17839,2812,315,68,77
28922,2812,17839,315,67,79
28921,17839,2812,313,68,79
28921,2812,17839,320,67,76
28923,17839,2812,320,68,79
28923,2812,17839,318,69,81
28924,17839,2812,315,68,76
28924,2812,17839,319,68,80
28925,17839,2812,318,68,77
28925,2812,17839,319,67,79
28927,17839,2812,319,68,79
28927,2812,17839,320,67,80
28926,17839,2812,319,68,76
28926,2812,17839,322,68,81
28928,17839,2812,322,68,80
28928,2812,17839,319,68,81
28929,17839,2812,320,67,79
28929,2812,17839,320,67,82
28930,17839,2812,319,68,82
28930,2812,17839,321,67,83
28931,17839,2812,320,69,83
28931,2812,17839,321,67,83
28932,17839,2812,321,69,85
28932,2812,17839,323,68,87
28933,17839,2812,321,69,87
28933,2812,17839,318,68,88
28934,17839,2812,323,69,88
28934,2812,17839,325,68,88
28935,17839,2812,318,69,88
28935,2812,17839,321,67,90
28936,17839,2812,325,69,89
28936,2812,17839,316,68,89
28937,17839,2812,321,69,88
28937,2812,17839,321,68,91
28938,17839,2812,316,69,88
28938,2812,17839,316,67,91
28939,17839,2812,321,69,91
28939,2812,17839,311,67,92
28940,17839,2812,316,69,92
28940,2812,17839,310,67,92
28941,17839,2812,311,69,92
28941,2812,17839,307,68,94
28942,17839,2812,310,69,88
28942,2812,17839,344,68,93
28943,17839,2812,307,69,91
28943,2812,17839,301,67,92
28944,17839,2812,344,69,92
28944,2812,17839,305,68,93
28945,17839,2812,301,67,89
28945,2812,17839,300,68,92
28946,17839,2812,305,67,88
28946,2812,17839,305,68,90
28947,17839,2812,300,67,88
28947,2812,17839,306,67,87
28948,17839,2812,305,69,85
28948,2812,17839,308,68,85
28949,17839,2812,306,68,83
28949,2812,17839,316,68,86
28950,17839,2812,308,69,81
28950,2812,17839,320,67,82
28951,17839,2812,316,68,81
28951,2812,17839,318,68,80
28952,17839,2812,320,68,82
28952,2812,17839,328,67,77
28953,17839,2812,318,69,85
28953,2812,17839,323,68,77
28954,17839,2812,328,68,82
28954,2812,17839,339,67,77
28955,17839,2812,323,68,86
28955,2812,17839,311,68,83
28956,17839,2812,339,68,89
28956,2812,17839,306,68,88
28957,17839,2812,311,68,88
28957,2812,17839,308,69,89
28958,17839,2812,306,68,89
28958,2812,17839,309,68,88
28959,17839,2812,308,68,88
28959,2812,17839,313,68,88
28960,17839,2812,309,69,87
28960,2812,17839,312,68,89
28961,17839,2812,313,68,86
28961,2812,17839,311,68,87
28962,17839,2812,312,68,82
28962,2812,17839,313,68,85
28963,17839,2812,311,68,81
28963,2812,17839,311,68,85
28964,17839,2812,313,69,80
28964,2812,17839,312,68,86
28965,17839,2812,311,68,80
28965,2812,17839,307,68,85
28966,17839,2812,312,69,82
28966,2812,17839,308,68,83
28967,17839,2812,307,68,81
28967,2812,17839,310,68,82
28968,17839,2812,308,68,82
28968,2812,17839,308,68,85
28969,17839,2812,310,69,83
28969,2812,17839,306,68,83
28970,17839,2812,308,69,85
28970,2812,17839,306,68,83
28971,17839,2812,306,69,83
28971,2812,17839,309,67,83
28972,17839,2812,306,68,82
28972,2812,17839,309,68,83
28973,17839,2812,309,68,81
28973,2812,17839,306,68,86
28974,17839,2812,309,67,82
28974,2812,17839,310,68,87
28975,17839,2812,306,68,83
28975,2812,17839,310,67,86
28977,17839,2812,310,69,87
28977,2812,17839,305,68,90
28976,17839,2812,310,69,87
28976,2812,17839,307,68,88
28978,17839,2812,307,68,88
28978,2812,17839,305,68,89
28979,17839,2812,305,68,88
28979,2812,17839,308,68,89
28980,17839,2812,305,69,89
28980,2812,17839,312,68,89
28981,17839,2812,308,67,86
28981,2812,17839,310,68,89
28982,17839,2812,312,69,87
28982,2812,17839,309,68,89
28983,17839,2812,310,69,87
28983,2812,17839,312,68,89
28984,17839,2812,309,68,85
28984,2812,17839,313,68,88
28985,17839,2812,312,69,83
28985,2812,17839,323,68,86
28986,17839,2812,313,69,81
28986,2812,17839,326,68,86
28987,17839,2812,323,69,80
28987,2812,17839,327,68,83
28988,17839,2812,326,69,79
28988,2812,17839,337,68,81
28989,17839,2812,327,69,79
28989,2812,17839,333,68,81
28990,17839,2812,337,69,79
28990,2812,17839,330,68,80
28991,17839,2812,333,69,77
28991,2812,17839,328,68,79
28992,17839,2812,330,69,76
28992,2812,17839,328,68,80
28993,17839,2812,328,69,77
28993,2812,17839,331,68,79
28994,17839,2812,328,69,79
28994,2812,17839,330,68,79
28995,17839,2812,331,69,77
28995,2812,17839,328,68,81
28996,17839,2812,330,69,80
28996,2812,17839,321,68,82
28997,17839,2812,328,69,80
28997,2812,17839,326,68,80
28998,17839,2812,321,68,81
28998,2812,17839,325,68,81
28999,17839,2812,326,68,80
28999,2812,17839,328,67,81
29000,17839,2812,325,68,80
29000,2812,17839,328,68,82
29001,17839,2812,328,68,80
29001,2812,17839,331,67,80
29002,17839,2812,328,68,80
29002,2812,17839,327,67,81
29003,17839,2812,331,68,81
29003,2812,17839,325,67,82
29004,17839,2812,327,69,81
29004,2812,17839,327,67,81
29005,17839,2812,325,69,81
29005,2812,17839,328,68,80
29006,17839,2812,327,68,80
29006,2812,17839,326,68,79
29007,17839,2812,328,68,79
29007,2812,17839,324,68,81
29008,17839,2812,326,68,77
29008,2812,17839,325,68,81
29009,17839,2812,324,69,80
29009,2812,17839,324,68,82
29010,17839,2812,325,69,80
29010,2812,17839,325,68,81
29011,17839,2812,324,67,77
29011,2812,17839,323,67,80
29012,17839,2812,325,68,79
29012,2812,17839,320,67,81
29013,17839,2812,323,68,79
29013,2812,17839,325,68,81
29015,17839,2812,325,67,76
29015,2812,17839,325,73,83
29014,17839,2812,320,69,80
29014,2812,17839,323,67,79
29016,17839,2812,323,68,76
29016,2812,17839,324,68,79
29017,17839,2812,325,68,77
29017,2812,17839,327,68,79
29018,17839,2812,324,68,76
29018,2812,17839,325,68,76
29019,17839,2812,327,67,75
29019,2812,17839,303,67,88
29020,17839,2812,325,68,77
29020,2812,17839,331,67,77
29021,17839,2812,303,68,77
29021,2812,17839,330,68,77
29022,17839,2812,331,69,77
29022,2812,17839,328,68,76
29023,17839,2812,330,68,75
29023,2812,17839,329,68,76
29024,17839,2812,328,68,76
29024,2812,17839,325,68,77
29025,17839,2812,329,69,79
29025,2812,17839,326,68,77
29026,17839,2812,325,68,77
29026,2812,17839,325,67,77
29027,17839,2812,326,68,75
29027,2812,17839,321,67,76
29028,17839,2812,325,69,77
29028,2812,17839,326,67,76
29029,17839,2812,321,68,77
29029,2812,17839,326,67,76
29030,17839,2812,326,68,75
29030,2812,17839,322,68,75
29031,17839,2812,326,68,74
29031,2812,17839,320,68,75
29032,17839,2812,322,67,74
29032,2812,17839,322,68,75
29033,17839,2812,320,68,75
29033,2812,17839,325,68,76
29034,17839,2812,322,69,77
29034,2812,17839,330,67,75
29035,17839,2812,325,68,76
29035,2812,17839,330,67,76
29036,17839,2812,330,69,77
29036,2812,17839,332,67,77
29037,17839,2812,330,68,79
29037,2812,17839,332,67,77
29038,17839,2812,332,68,77
29038,2812,17839,332,67,79
29039,17839,2812,332,67,79
29039,2812,17839,329,68,80
29040,17839,2812,332,68,79
29040,2812,17839,334,67,80
29041,17839,2812,329,68,79
29041,2812,17839,330,67,80
29042,17839,2812,334,69,80
29042,2812,17839,329,67,80
29043,17839,2812,330,68,80
29043,2812,17839,324,68,80
29044,17839,2812,329,67,76
29044,2812,17839,328,67,79
29045,17839,2812,324,68,76
29045,2812,17839,329,67,77
29046,17839,2812,328,68,77
29046,2812,17839,332,67,76
29047,17839,2812,329,68,77
29047,2812,17839,332,67,76
29048,17839,2812,332,68,76
29048,2812,17839,332,68,77
29049,17839,2812,332,68,74
29049,2812,17839,322,67,75
29050,17839,2812,332,67,74
29050,2812,17839,321,68,75
29051,17839,2812,322,68,75
29051,2812,17839,312,68,76
29052,17839,2812,321,68,76
29052,2812,17839,325,68,76
29053,17839,2812,312,69,76
29053,2812,17839,324,67,76
29054,17839,2812,325,69,76
29054,2812,17839,318,67,76
29055,17839,2812,324,68,75
29055,2812,17839,315,67,76
29056,17839,2812,318,69,75
29056,2812,17839,316,65,75
29057,17839,2812,315,68,74
29057,2812,17839,309,69,80
29058,17839,2812,316,69,75
29058,2812,17839,309,67,76
29059,17839,2812,309,68,75
29059,2812,17839,311,67,75
29060,17839,2812,309,68,74
29060,2812,17839,308,67,74
29061,17839,2812,311,68,74
29061,2812,17839,305,67,77
29062,17839,2812,308,68,74
29062,2812,17839,305,65,75
29063,17839,2812,305,67,74
29063,2812,17839,303,65,75
29064,17839,2812,305,67,73
29064,2812,17839,300,65,74
29065,17839,2812,303,67,74
29065,2812,17839,302,65,76
29066,17839,2812,300,68,75
29066,2812,17839,303,69,79
29067,17839,2812,302,68,74
29067,2812,17839,303,65,75
29068,17839,2812,303,67,73
29068,2812,17839,297,69,77
29069,17839,2812,303,68,74
29069,2812,17839,307,65,73
29070,17839,2812,297,67,73
29070,2812,17839,300,65,73
29071,17839,2812,307,67,73
29071,2812,17839,295,65,75
29072,17839,2812,300,67,73
29072,2812,17839,295,64,73
29073,17839,2812,295,67,74
29073,2812,17839,294,65,73
29074,17839,2812,295,69,74
29074,2812,17839,294,65,73
29075,17839,2812,294,67,73
29075,2812,17839,295,65,73
29076,17839,2812,294,69,74
29076,2812,17839,289,65,73
29077,17839,2812,295,67,73
29077,2812,17839,300,69,77
29078,17839,2812,289,67,74
29078,2812,17839,289,65,74
29079,17839,2812,300,68,74
29079,2812,17839,289,64,73
29080,17839,2812,289,68,73
29080,2812,17839,293,64,73
29081,17839,2812,289,67,75
29081,2812,17839,292,64,73
29082,17839,2812,293,69,73
29082,2812,17839,297,63,74
29083,17839,2812,292,68,74
29083,2812,17839,288,63,73
29084,17839,2812,297,68,74
29084,2812,17839,290,64,74
29085,17839,2812,288,68,74
29085,2812,17839,289,63,73
29086,17839,2812,290,67,73
29086,2812,17839,290,64,73
29087,17839,2812,289,67,73
29087,2812,17839,290,62,74
29089,17839,2812,290,67,73
29089,2812,17839,291,63,73
29088,17839,2812,290,68,73
29088,2812,17839,291,64,75
29090,17839,2812,291,67,73
29090,2812,17839,289,65,74
29091,17839,2812,291,67,74
29091,2812,17839,289,63,71
29092,17839,2812,289,67,75
29092,2812,17839,290,64,75
29093,17839,2812,289,67,73
29093,2812,17839,286,63,75
29094,17839,2812,290,67,73
29094,2812,17839,285,63,74
29095,17839,2812,286,68,74
29095,2812,17839,285,62,73
29096,17839,2812,285,67,73
29096,2812,17839,289,63,73
29097,17839,2812,285,67,73
29097,2812,17839,286,64,73
29098,17839,2812,289,67,74
29098,2812,17839,291,63,73
29099,17839,2812,286,67,75
29099,2812,17839,291,64,71
29100,17839,2812,291,67,73
29100,2812,17839,293,63,74
29101,17839,2812,291,68,73
29101,2812,17839,291,64,75
29102,17839,2812,293,67,73
29102,2812,17839,288,63,74
29103,17839,2812,291,67,73
29103,2812,17839,290,63,73
29104,17839,2812,288,65,73
29104,2812,17839,290,63,73
29105,17839,2812,290,67,74
29105,2812,17839,291,63,73
29106,17839,2812,290,65,74
29106,2812,17839,292,63,71
29107,17839,2812,291,67,73
29107,2812,17839,293,64,73
29108,17839,2812,292,67,73
29108,2812,17839,296,62,71
29109,17839,2812,293,67,73
29109,2812,17839,292,63,75
29110,17839,2812,296,65,73
29110,2812,17839,292,62,73
29111,17839,2812,292,65,73
29111,2812,17839,290,63,74
29112,17839,2812,292,65,73
29112,2812,17839,289,63,74
29113,17839,2812,290,64,73
29113,2812,17839,288,63,73
29114,17839,2812,289,65,74
29114,2812,17839,288,63,74
29115,17839,2812,288,65,74
29115,2812,17839,289,63,74
29116,17839,2812,288,65,75
29116,2812,17839,290,63,73
29117,17839,2812,289,65,73
29117,2812,17839,289,63,73
29118,17839,2812,290,65,73
29118,2812,17839,287,62,74
29119,17839,2812,289,65,73
29119,2812,17839,285,63,75
29120,17839,2812,287,65,73
29120,2812,17839,292,63,73
29121,17839,2812,285,65,73
29121,2812,17839,290,63,75
29122,17839,2812,292,64,73
29122,2812,17839,291,62,73
29123,17839,2812,290,65,73
29123,2812,17839,286,63,74
29124,17839,2812,291,65,73
29124,2812,17839,292,62,73
29125,17839,2812,286,65,73
29125,2812,17839,287,63,73
29126,17839,2812,292,65,73
29126,2812,17839,288,63,73
29127,17839,2812,287,65,74
29127,2812,17839,284,63,74
29128,17839,2812,288,65,75
29128,2812,17839,278,63,75
29129,17839,2812,284,65,71
29129,2812,17839,285,64,75
29130,17839,2812,278,67,74
29130,2812,17839,287,64,75
29131,17839,2812,285,65,71
29131,2812,17839,288,63,74
29132,17839,2812,287,67,73
29132,2812,17839,288,62,73
29133,17839,2812,288,67,71
29133,2812,17839,287,64,74
29134,17839,2812,288,67,73
29134,2812,17839,284,63,73
29135,17839,2812,287,65,71
29135,2812,17839,292,63,73
29136,17839,2812,284,65,71
29136,2812,17839,288,63,73
29137,17839,2812,292,67,71
29137,2812,17839,288,64,73
29138,17839,2812,288,65,71
