rolling,AnchorId,TagID,Distance,RXL,FPL
12638,17839,26015,314,67,73
12638,26015,17839,300,65,74
12639,17839,26015,306,67,73
12639,26015,17839,309,67,75
12640,17839,26015,300,68,76
12640,26015,17839,312,67,76
12641,17839,26015,309,65,73
12641,26015,17839,301,67,73
12642,17839,26015,312,67,73
12642,26015,17839,305,65,74
12643,17839,26015,301,67,74
12643,26015,17839,311,67,76
12644,17839,26015,305,67,75
12644,26015,17839,309,65,74
12645,17839,26015,311,67,74
12645,26015,17839,304,67,74
12646,17839,26015,309,67,73
12646,26015,17839,303,67,74
12647,17839,26015,304,68,75
12647,26015,17839,312,67,75
12648,17839,26015,303,68,75
12648,26015,17839,312,67,75
12649,17839,26015,312,67,73
12649,26015,17839,302,67,74
12650,17839,26015,312,67,73
12650,26015,17839,304,67,74
12651,17839,26015,302,68,74
12651,26015,17839,312,67,74
12652,17839,26015,304,68,76
12652,26015,17839,313,65,74
12653,17839,26015,312,67,73
12653,26015,17839,301,67,74
12654,17839,26015,313,67,74
12654,26015,17839,301,67,74
12655,17839,26015,301,68,75
12655,26015,17839,313,67,75
12656,17839,26015,301,68,75
12656,26015,17839,311,65,75
12657,17839,26015,313,67,74
12657,26015,17839,303,65,74
12658,17839,26015,311,68,74
12658,26015,17839,303,67,74
12659,17839,26015,303,68,74
12659,26015,17839,312,65,76
12660,17839,26015,303,68,76
12660,26015,17839,312,65,74
12661,17839,26015,312,67,74
12661,26015,17839,303,65,74
12662,17839,26015,312,65,73
12662,26015,17839,303,67,74
12663,17839,26015,303,68,74
12663,26015,17839,314,67,76
12664,17839,26015,303,68,75
12664,26015,17839,311,65,74
12665,17839,26015,314,67,73
12665,26015,17839,303,67,74
12666,17839,26015,311,68,73
12666,26015,17839,303,67,74
12667,17839,26015,303,67,74
12667,26015,17839,313,67,76
12668,17839,26015,303,68,74
12668,26015,17839,309,65,74
12669,17839,26015,313,67,73
12669,26015,17839,303,67,74
12670,17839,26015,309,68,73
12670,26015,17839,302,65,74
12671,17839,26015,303,68,76
12671,26015,17839,313,67,75
12672,17839,26015,302,68,75
12672,26015,17839,313,67,75
12673,17839,26015,313,67,73
12673,26015,17839,301,67,74
12674,17839,26015,313,68,73
12674,26015,17839,301,67,74
12675,17839,26015,301,69,76
12675,26015,17839,313,67,76
12676,17839,26015,301,67,75
12676,26015,17839,308,65,74
12677,17839,26015,313,67,74
12677,26015,17839,303,67,74
12678,17839,26015,308,67,73
12678,26015,17839,304,67,74
12679,17839,26015,303,68,74
12679,26015,17839,310,67,75
12680,17839,26015,304,68,75
12680,26015,17839,316,65,75
12681,17839,26015,310,67,75
12681,26015,17839,307,65,74
12682,17839,26015,316,67,74
12682,26015,17839,306,67,73
12683,17839,26015,307,67,73
12683,26015,17839,305,67,74
12684,17839,26015,306,68,76
12684,26015,17839,316,65,75
12685,17839,26015,305,68,75
12685,26015,17839,313,65,74
12686,17839,26015,316,67,74
12686,26015,17839,304,65,74
12687,17839,26015,313,67,73
12687,26015,17839,301,67,74
12688,17839,26015,304,68,75
12688,26015,17839,313,67,75
12689,17839,26015,301,68,75
12689,26015,17839,312,65,75
12690,17839,26015,313,67,74
12690,26015,17839,301,67,74
12691,17839,26015,312,67,73
12691,26015,17839,301,65,74
12692,17839,26015,301,68,74
12692,26015,17839,310,67,75
12693,17839,26015,301,68,76
12693,26015,17839,312,65,75
12694,17839,26015,310,67,74
12694,26015,17839,303,65,74
12695,17839,26015,312,67,73
12695,26015,17839,302,67,74
12696,17839,26015,303,68,75
12696,26015,17839,313,67,76
12697,17839,26015,302,68,76
12697,26015,17839,312,65,75
12698,17839,26015,313,67,75
12698,26015,17839,303,65,74
12699,17839,26015,312,68,73
12699,26015,17839,302,67,74
12700,17839,26015,303,67,74
12700,26015,17839,313,67,75
12701,17839,26015,302,68,75
12701,26015,17839,312,65,74
12702,17839,26015,313,65,74
12702,26015,17839,300,65,74
12703,17839,26015,312,67,73
12703,26015,17839,305,65,74
12704,17839,26015,300,68,75
12704,26015,17839,314,65,75
12705,17839,26015,305,67,74
12705,26015,17839,303,65,74
12706,17839,26015,314,68,74
12706,26015,17839,297,67,74
12707,17839,26015,303,67,73
12707,26015,17839,305,67,75
12708,17839,26015,297,68,76
12708,26015,17839,313,65,75
12709,17839,26015,305,67,74
12709,26015,17839,305,65,74
12710,17839,26015,313,67,73
12710,26015,17839,303,67,74
12711,17839,26015,305,68,74
12711,26015,17839,310,67,75
12712,17839,26015,303,68,76
12712,26015,17839,312,65,75
12713,17839,26015,310,67,73
12713,26015,17839,302,67,73
12714,17839,26015,312,65,73
12714,26015,17839,302,67,74
12715,17839,26015,302,69,76
12715,26015,17839,314,67,76
12716,17839,26015,302,67,75
12716,26015,17839,306,67,75
12717,17839,26015,314,68,74
12717,26015,17839,301,67,74
12718,17839,26015,306,67,73
12718,26015,17839,308,67,75
12719,17839,26015,301,68,76
12719,26015,17839,313,65,75
12720,17839,26015,308,67,74
12720,26015,17839,303,67,74
12721,17839,26015,313,68,74
12721,26015,17839,303,67,74
12722,17839,26015,303,68,75
12722,26015,17839,315,68,77
12723,17839,26015,303,67,74
12723,26015,17839,303,65,74
12724,17839,26015,315,67,73
12724,26015,17839,301,67,74
12725,17839,26015,303,68,74
12725,26015,17839,308,67,75
12726,17839,26015,301,68,76
12726,26015,17839,316,65,75
12727,17839,26015,308,67,74
12727,26015,17839,304,67,74
12728,17839,26015,316,67,73
12728,26015,17839,306,67,74
12729,17839,26015,304,68,75
12729,26015,17839,314,67,75
12730,17839,26015,306,68,76
12730,26015,17839,309,65,74
12731,17839,26015,314,67,73
12731,26015,17839,303,67,74
12732,17839,26015,309,65,73
12732,26015,17839,303,67,75
12733,17839,26015,303,68,76
12733,26015,17839,313,67,75
12734,17839,26015,303,67,74
12734,26015,17839,305,65,74
12735,17839,26015,313,67,73
12735,26015,17839,301,67,74
12736,17839,26015,305,67,74
12736,26015,17839,308,67,74
12737,17839,26015,301,68,76
12737,26015,17839,309,65,75
12738,17839,26015,308,67,74
12738,26015,17839,303,67,74
12739,17839,26015,309,67,73
12739,26015,17839,301,65,74
12740,17839,26015,303,69,76
12740,26015,17839,315,67,76
12741,17839,26015,301,67,74
12741,26015,17839,309,65,74
12742,17839,26015,315,67,73
12742,26015,17839,302,67,74
12743,17839,26015,309,67,73
12743,26015,17839,303,67,74
12744,17839,26015,302,68,74
12744,26015,17839,311,67,75
12745,17839,26015,303,68,75
12745,26015,17839,310,65,74
12747,17839,26015,310,65,73
12747,26015,17839,305,67,74
12746,17839,26015,311,67,73
12746,26015,17839,303,67,74
12748,17839,26015,303,68,76
12748,26015,17839,313,68,77
12749,17839,26015,305,67,74
12749,26015,17839,304,65,74
12750,17839,26015,313,67,74
12750,26015,17839,301,67,74
12751,17839,26015,304,67,74
12751,26015,17839,312,67,75
12752,17839,26015,301,67,74
12752,26015,17839,309,68,76
12753,17839,26015,312,67,74
12753,26015,17839,301,67,74
12754,17839,26015,309,68,73
12754,26015,17839,303,67,74
12755,17839,26015,301,65,71
12755,26015,17839,309,67,76
12756,17839,26015,303,67,74
12756,26015,17839,304,65,74
12757,17839,26015,309,67,74
12757,26015,17839,302,67,73
12758,17839,26015,304,68,74
12758,26015,17839,314,67,76
12759,17839,26015,302,68,75
12759,26015,17839,313,65,74
12760,17839,26015,314,67,73
12760,26015,17839,302,67,74
12761,17839,26015,313,67,74
12761,26015,17839,303,65,74
12762,17839,26015,302,67,74
12762,26015,17839,309,67,75
12763,17839,26015,303,68,76
12763,26015,17839,313,67,75
12765,17839,26015,313,67,73
12765,26015,17839,304,67,74
12764,17839,26015,309,65,73
12764,26015,17839,302,67,74
12766,17839,26015,302,65,73
12766,26015,17839,310,67,76
12767,17839,26015,304,67,74
12767,26015,17839,307,65,74
12768,17839,26015,310,65,73
12768,26015,17839,301,67,74
12769,17839,26015,307,68,74
12769,26015,17839,306,67,74
12770,17839,26015,301,68,76
12770,26015,17839,312,67,76
12771,17839,26015,306,67,74
12771,26015,17839,308,65,74
12772,17839,26015,312,65,73
12772,26015,17839,305,67,73
12773,17839,26015,308,68,73
12773,26015,17839,306,67,74
12774,17839,26015,305,68,75
12774,26015,17839,314,65,75
12775,17839,26015,306,67,74
12775,26015,17839,303,67,74
12776,17839,26015,314,65,73
12776,26015,17839,302,67,74
12777,17839,26015,303,67,73
12777,26015,17839,306,67,75
12778,17839,26015,302,68,75
12778,26015,17839,312,67,75
12779,17839,26015,306,67,75
12779,26015,17839,307,65,74
12780,17839,26015,312,67,74
12780,26015,17839,304,65,74
12781,17839,26015,307,68,73
12781,26015,17839,301,65,74
12782,17839,26015,304,68,76
12782,26015,17839,315,67,75
12783,17839,26015,301,67,74
12783,26015,17839,304,67,74
12784,17839,26015,315,65,73
12784,26015,17839,301,67,74
12785,17839,26015,304,68,74
12785,26015,17839,311,67,75
12786,17839,26015,301,68,75
12786,26015,17839,315,65,75
12787,17839,26015,311,67,74
12787,26015,17839,304,65,74
12788,17839,26015,315,65,73
12788,26015,17839,302,65,74
12789,17839,26015,304,67,74
12789,26015,17839,305,67,75
12790,17839,26015,302,68,76
12790,26015,17839,314,67,76
12791,17839,26015,305,67,74
12791,26015,17839,305,65,73
12792,17839,26015,314,67,73
12792,26015,17839,301,67,74
12794,17839,26015,301,68,76
12794,26015,17839,314,67,76
12793,17839,26015,305,68,74
12793,26015,17839,306,67,74
12795,17839,26015,306,68,75
12795,26015,17839,310,65,74
12797,17839,26015,310,67,73
12797,26015,17839,301,67,74
12796,17839,26015,314,68,74
12796,26015,17839,298,67,73
12798,17839,26015,298,68,75
12798,26015,17839,313,65,76
12799,17839,26015,301,68,76
12799,26015,17839,312,65,74
12800,17839,26015,313,67,74
12800,26015,17839,302,67,74
12801,17839,26015,312,67,73
12801,26015,17839,305,67,74
12803,17839,26015,305,68,76
12803,26015,17839,311,65,74
12802,17839,26015,302,68,76
12802,26015,17839,313,65,75
12804,17839,26015,313,67,74
12804,26015,17839,305,69,77
12805,17839,26015,311,67,73
12805,26015,17839,300,67,74
12806,17839,26015,305,68,75
12806,26015,17839,309,67,75
12808,17839,26015,309,67,74
12808,26015,17839,305,65,74
12807,17839,26015,300,68,76
12807,26015,17839,316,67,75
12809,17839,26015,316,67,73
12809,26015,17839,301,67,74
12810,17839,26015,305,67,73
12810,26015,17839,307,67,75
12811,17839,26015,301,68,76
12811,26015,17839,316,69,79
12812,17839,26015,307,67,75
12812,26015,17839,308,65,74
12813,17839,26015,316,67,73
12813,26015,17839,301,65,74
12814,17839,26015,308,67,74
12814,26015,17839,305,67,74
12815,17839,26015,301,68,76
12815,26015,17839,314,67,76
12816,17839,26015,305,67,74
12816,26015,17839,312,69,79
12817,17839,26015,314,67,74
12817,26015,17839,303,65,74
12818,17839,26015,312,67,73
12818,26015,17839,304,65,74
12819,17839,26015,303,68,75
12819,26015,17839,315,65,75
12820,17839,26015,304,67,74
12820,26015,17839,307,65,74
12821,17839,26015,315,67,73
12821,26015,17839,300,67,74
12822,17839,26015,307,68,74
12822,26015,17839,305,65,74
12823,17839,26015,300,68,75
12823,26015,17839,312,65,75
12824,17839,26015,305,67,74
12824,26015,17839,306,65,74
12825,17839,26015,312,68,73
12825,26015,17839,301,67,74
12826,17839,26015,306,67,74
12826,26015,17839,305,65,74
12827,17839,26015,301,67,75
12827,26015,17839,313,67,76
12828,17839,26015,305,67,74
12828,26015,17839,307,64,73
12829,17839,26015,313,68,73
12829,26015,17839,300,65,74
12830,17839,26015,307,68,74
12830,26015,17839,305,67,74
12831,17839,26015,300,68,75
12831,26015,17839,313,67,76
12832,17839,26015,305,67,74
12832,26015,17839,307,65,74
12833,17839,26015,313,67,74
12833,26015,17839,301,67,74
12834,17839,26015,307,68,73
12834,26015,17839,304,67,74
12835,17839,26015,301,68,75
12835,26015,17839,313,67,76
12836,17839,26015,304,68,75
12836,26015,17839,309,65,74
12837,17839,26015,313,67,73
12837,26015,17839,303,65,74
12838,17839,26015,309,67,73
12838,26015,17839,302,67,74
12839,17839,26015,303,68,76
12839,26015,17839,312,67,76
12840,17839,26015,302,68,76
12840,26015,17839,314,65,74
12842,17839,26015,314,67,73
12842,26015,17839,304,67,73
12843,26015,17839,313,67,76
12844,17839,26015,304,68,75
12844,26015,17839,306,65,74
12845,17839,26015,313,67,74
12845,26015,17839,303,67,74
12846,17839,26015,306,67,73
12846,26015,17839,304,67,74
12847,17839,26015,303,68,76
12847,26015,17839,314,67,76
12848,17839,26015,304,68,75
12848,26015,17839,310,69,79
12849,17839,26015,314,67,74
12849,26015,17839,301,67,74
12850,17839,26015,310,67,73
12850,26015,17839,303,67,74
12851,17839,26015,301,68,75
12851,26015,17839,313,67,75
12852,17839,26015,303,67,74
12852,26015,17839,312,65,74
12853,17839,26015,313,67,73
12853,26015,17839,300,67,74
12854,17839,26015,312,67,73
12854,26015,17839,305,67,74
12855,17839,26015,300,68,76
12855,26015,17839,313,65,75
12856,17839,26015,305,67,75
12856,26015,17839,302,65,74
12857,17839,26015,313,67,73
12857,26015,17839,302,67,73
12858,17839,26015,302,68,74
12858,26015,17839,305,65,74
12859,17839,26015,302,67,75
12859,26015,17839,312,67,76
12860,17839,26015,305,67,74
12860,26015,17839,307,65,74
12861,17839,26015,312,67,74
12861,26015,17839,304,67,73
12862,17839,26015,307,67,73
12862,26015,17839,307,67,74
12863,17839,26015,304,68,75
12863,26015,17839,315,65,75
12864,17839,26015,307,68,75
12864,26015,17839,304,65,74
12865,17839,26015,315,67,74
12865,26015,17839,304,65,74
12866,17839,26015,304,68,74
12866,26015,17839,309,67,74
12867,17839,26015,304,68,76
12867,26015,17839,314,65,76
12868,17839,26015,309,68,75
12868,26015,17839,305,65,74
12869,17839,26015,314,68,74
12869,26015,17839,302,67,74
12870,17839,26015,305,68,74
12870,26015,17839,309,67,74
12871,17839,26015,302,68,76
12871,26015,17839,314,67,75
12872,17839,26015,309,68,75
12872,26015,17839,304,65,74
12873,17839,26015,314,67,73
12873,26015,17839,304,67,74
12874,17839,26015,304,67,74
12874,26015,17839,308,65,75
12875,17839,26015,304,68,77
12875,26015,17839,312,65,75
12876,17839,26015,308,67,74
12876,26015,17839,302,65,74
12877,17839,26015,312,68,73
12877,26015,17839,300,67,74
12878,17839,26015,302,68,75
12878,26015,17839,312,67,76
12879,17839,26015,300,68,75
12879,26015,17839,312,67,75
12880,17839,26015,312,67,73
12880,26015,17839,302,65,73
12881,17839,26015,312,67,73
12881,26015,17839,303,67,75
12882,17839,26015,302,68,76
12882,26015,17839,314,65,76
12883,17839,26015,303,68,75
12883,26015,17839,304,65,74
12884,17839,26015,314,67,73
12884,26015,17839,301,67,73
12885,17839,26015,304,67,73
12885,26015,17839,303,67,74
12886,17839,26015,301,68,76
12886,26015,17839,315,65,76
12887,17839,26015,303,67,75
12887,26015,17839,306,65,74
12888,17839,26015,315,67,73
12888,26015,17839,301,67,74
12889,17839,26015,306,68,73
12889,26015,17839,310,65,75
12890,17839,26015,301,68,77
12890,26015,17839,314,67,76
12891,17839,26015,310,67,74
12891,26015,17839,302,67,74
12892,17839,26015,314,67,73
12892,26015,17839,304,67,74
12893,17839,26015,302,68,75
12893,26015,17839,315,67,76
12894,17839,26015,304,67,76
12894,26015,17839,310,65,75
12895,17839,26015,315,67,75
12895,26015,17839,303,65,73
12896,17839,26015,310,67,74
12896,26015,17839,306,65,74
12897,17839,26015,303,68,75
12897,26015,17839,316,65,75
12898,17839,26015,306,68,74
12898,26015,17839,307,67,74
12899,17839,26015,316,67,73
12899,26015,17839,302,67,74
12900,17839,26015,307,67,74
12900,26015,17839,308,67,75
12901,17839,26015,302,68,76
12901,26015,17839,315,65,76
12902,17839,26015,308,68,75
12902,26015,17839,305,65,73
12903,17839,26015,315,67,74
12903,26015,17839,305,65,73
12904,17839,26015,305,65,73
12904,26015,17839,305,67,75
12905,17839,26015,305,68,76
12905,26015,17839,314,67,76
12906,17839,26015,305,67,74
12906,26015,17839,303,67,74
12907,17839,26015,314,67,73
12907,26015,17839,301,65,73
12908,17839,26015,303,68,75
12908,26015,17839,307,67,75
12909,17839,26015,301,65,74
12909,26015,17839,308,65,74
12910,17839,26015,307,67,73
12910,26015,17839,303,65,73
12911,17839,26015,308,67,73
12911,26015,17839,301,65,73
12912,17839,26015,303,68,75
12912,26015,17839,312,65,75
12913,17839,26015,301,68,76
12913,26015,17839,313,65,74
12915,17839,26015,313,65,73
12915,26015,17839,301,65,74
12914,17839,26015,312,67,74
12914,26015,17839,301,67,74
12916,17839,26015,301,68,75
12916,26015,17839,314,69,79
12917,17839,26015,301,67,74
12917,26015,17839,308,65,74
12918,17839,26015,314,67,74
12918,26015,17839,303,65,74
12919,17839,26015,308,67,74
12919,26015,17839,305,67,74
12920,17839,26015,303,68,76
12920,26015,17839,312,67,76
12921,17839,26015,305,67,74
12921,26015,17839,302,65,74
12922,17839,26015,312,67,73
12922,26015,17839,300,65,73
12923,17839,26015,302,68,74
12923,26015,17839,312,67,75
12924,17839,26015,300,67,75
12924,26015,17839,309,65,75
12925,17839,26015,312,65,73
12925,26015,17839,301,67,74
12926,17839,26015,309,68,74
12926,26015,17839,308,67,75
12927,17839,26015,301,68,76
12927,26015,17839,314,65,75
12928,17839,26015,308,65,74
12928,26015,17839,303,65,74
12929,17839,26015,314,67,74
12929,26015,17839,304,65,74
12930,17839,26015,303,67,75
12930,26015,17839,313,67,76
12931,17839,26015,304,65,74
12931,26015,17839,303,65,74
12932,17839,26015,313,67,73
12932,26015,17839,302,65,73
12933,17839,26015,303,68,74
12933,26015,17839,309,67,75
12934,17839,26015,302,68,76
12934,26015,17839,312,65,74
12935,17839,26015,309,67,73
12935,26015,17839,302,67,74
12936,17839,26015,312,67,73
12936,26015,17839,302,65,74
12937,17839,26015,302,68,76
12937,26015,17839,313,67,76
12938,17839,26015,302,67,74
12938,26015,17839,306,65,74
12939,17839,26015,313,67,73
12939,26015,17839,302,65,74
12940,17839,26015,306,67,73
12940,26015,17839,310,65,75
12941,17839,26015,302,67,76
12941,26015,17839,310,67,75
12942,17839,26015,310,67,74
12942,26015,17839,302,65,75
12943,17839,26015,310,67,73
12943,26015,17839,306,67,75
12944,17839,26015,302,68,76
12944,26015,17839,314,65,75
12945,17839,26015,306,65,73
12945,26015,17839,303,67,74
12946,17839,26015,314,67,73
12946,26015,17839,305,67,74
12947,17839,26015,303,68,74
12947,26015,17839,315,67,75
12948,17839,26015,305,68,75
12948,26015,17839,311,70,80
12949,17839,26015,315,67,73
12949,26015,17839,304,65,74
12950,17839,26015,311,67,74
12950,26015,17839,307,67,74
12952,17839,26015,307,67,74
12952,26015,17839,304,67,74
12951,17839,26015,304,65,74
12951,26015,17839,311,67,75
12953,17839,26015,311,65,73
12953,26015,17839,304,67,74
12954,17839,26015,304,68,74
12954,26015,17839,311,67,75
12955,17839,26015,304,67,74
12955,26015,17839,310,65,74
12956,17839,26015,311,65,73
12956,26015,17839,298,67,74
12957,17839,26015,310,67,74
12957,26015,17839,308,67,74
12958,17839,26015,298,68,76
12958,26015,17839,313,67,75
12959,17839,26015,308,67,73
12959,26015,17839,303,65,74
12960,17839,26015,313,65,71
12960,26015,17839,304,67,74
12961,17839,26015,303,68,75
12961,26015,17839,314,67,76
12962,17839,26015,304,68,75
12962,26015,17839,308,65,74
12963,17839,26015,314,65,73
12963,26015,17839,300,67,73
12964,17839,26015,308,67,74
12964,26015,17839,306,67,75
12965,17839,26015,300,68,76
12965,26015,17839,313,65,75
12966,17839,26015,306,65,73
12966,26015,17839,304,65,74
12967,17839,26015,313,68,74
12967,26015,17839,303,67,74
12968,17839,26015,304,68,75
12968,26015,17839,309,67,75
12969,17839,26015,303,68,76
12969,26015,17839,314,67,75
12970,17839,26015,309,67,73
12970,26015,17839,302,67,74
12971,17839,26015,314,68,74
12971,26015,17839,303,65,73
12972,17839,26015,302,68,76
12972,26015,17839,313,67,76
12973,17839,26015,303,67,74
12973,26015,17839,307,65,74
12974,17839,26015,313,67,73
12974,26015,17839,302,67,74
12975,17839,26015,307,68,74
12975,26015,17839,309,67,74
12977,17839,26015,309,65,73
12977,26015,17839,302,65,74
12976,17839,26015,302,68,76
12976,26015,17839,310,65,74
12978,17839,26015,310,68,74
12978,26015,17839,303,67,74
12979,17839,26015,302,68,75
12979,26015,17839,313,67,75
12980,17839,26015,303,67,74
12980,26015,17839,303,65,74
12981,17839,26015,313,65,71
12981,26015,17839,305,67,74
12982,17839,26015,303,68,75
12982,26015,17839,314,65,75
12983,17839,26015,305,67,74
12983,26015,17839,303,67,74
12984,17839,26015,314,67,73
12984,26015,17839,305,67,74
12985,17839,26015,303,65,74
12985,26015,17839,310,67,75
12986,17839,26015,305,67,75
12986,26015,17839,302,65,74
12987,17839,26015,310,68,73
12987,26015,17839,301,67,74
12988,17839,26015,302,68,75
12988,26015,17839,313,67,76
12989,17839,26015,301,67,73
12989,26015,17839,303,67,74
12990,17839,26015,313,67,73
12990,26015,17839,306,67,74
12991,17839,26015,303,68,76
12991,26015,17839,309,65,74
12992,17839,26015,306,67,73
12992,26015,17839,304,67,73
12993,17839,26015,309,68,74
12993,26015,17839,314,67,76
12994,17839,26015,304,67,74
12994,26015,17839,308,65,74
12995,17839,26015,314,67,73
12995,26015,17839,304,67,73
12996,17839,26015,308,68,75
12996,26015,17839,313,67,74
12997,17839,26015,304,67,74
12997,26015,17839,305,65,74
12999,17839,26015,305,68,74
12999,26015,17839,313,67,76
12998,17839,26015,313,67,74
12998,26015,17839,301,67,74
13000,17839,26015,301,68,74
13000,26015,17839,304,65,73
13001,17839,26015,313,67,74
13001,26015,17839,306,69,76
13002,17839,26015,304,68,76
13002,26015,17839,315,65,75
13003,17839,26015,306,67,74
13003,26015,17839,301,65,74
13004,17839,26015,315,67,73
13004,26015,17839,304,67,74
13005,17839,26015,301,68,75
13005,26015,17839,316,67,75
13006,17839,26015,304,67,74
13006,26015,17839,305,67,74
13007,17839,26015,316,67,73
13007,26015,17839,305,67,74
13008,17839,26015,305,68,76
13008,26015,17839,315,65,75
13010,17839,26015,315,65,71
13010,26015,17839,305,67,74
13009,17839,26015,305,65,73
13009,26015,17839,301,65,74
13011,17839,26015,301,68,76
13011,26015,17839,314,67,77
13012,17839,26015,305,65,73
13012,26015,17839,300,67,74
13013,17839,26015,314,67,74
13013,26015,17839,305,67,74
13014,17839,26015,300,68,75
13014,26015,17839,313,67,75
13015,17839,26015,305,67,74
13015,26015,17839,304,67,74
13016,17839,26015,313,68,74
13016,26015,17839,310,68,77
13017,17839,26015,304,67,75
13017,26015,17839,310,65,74
13018,17839,26015,310,65,73
13018,26015,17839,301,67,74
13019,17839,26015,310,68,74
13019,26015,17839,313,65,75
13020,17839,26015,301,68,75
13020,26015,17839,308,65,74
13021,17839,26015,313,67,74
13021,26015,17839,304,67,74
13022,17839,26015,308,68,75
13022,26015,17839,312,67,75
13023,17839,26015,304,68,75
13023,26015,17839,308,68,77
13024,17839,26015,312,67,73
13024,26015,17839,299,67,74
13025,17839,26015,308,68,75
13025,26015,17839,310,67,75
13026,17839,26015,299,67,74
13026,26015,17839,305,65,74
13027,17839,26015,310,67,74
13027,26015,17839,303,67,74
13028,17839,26015,305,68,75
13028,26015,17839,314,65,75
13029,17839,26015,303,67,74
13029,26015,17839,307,68,77
13030,17839,26015,314,67,73
13030,26015,17839,302,67,74
13031,17839,26015,307,68,75
13031,26015,17839,313,67,76
13032,17839,26015,302,67,74
13032,26015,17839,304,65,74
13033,17839,26015,313,68,74
13033,26015,17839,302,65,74
13034,17839,26015,304,68,75
13034,26015,17839,314,67,75
13035,17839,26015,302,67,74
13035,26015,17839,301,65,74
13036,17839,26015,314,67,74
13036,26015,17839,303,65,74
13037,17839,26015,301,68,75
13037,26015,17839,314,65,75
13038,17839,26015,303,67,73
13038,26015,17839,302,65,74
13039,17839,26015,314,65,71
13039,26015,17839,306,67,74
13040,17839,26015,302,68,77
13040,26015,17839,313,67,76
13041,17839,26015,306,67,75
13041,26015,17839,301,67,74
13042,17839,26015,313,68,74
13042,26015,17839,307,67,74
13043,17839,26015,301,68,76
13043,26015,17839,314,65,75
13044,17839,26015,307,65,73
13044,26015,17839,303,67,74
13045,17839,26015,314,68,75
13045,26015,17839,312,67,75
13046,17839,26015,303,67,75
13046,26015,17839,303,65,74
13047,17839,26015,312,67,73
13047,26015,17839,302,67,74
13048,17839,26015,303,68,75
13048,26015,17839,312,65,75
13049,17839,26015,302,68,75
13049,26015,17839,307,65,74
13050,17839,26015,312,65,73
13050,26015,17839,301,67,74
13051,17839,26015,307,68,75
13051,26015,17839,314,67,76
13053,17839,26015,314,67,73
13053,26015,17839,302,67,74
13052,17839,26015,301,67,74
13052,26015,17839,302,65,74
13054,17839,26015,302,68,75
13054,26015,17839,312,65,75
13055,17839,26015,302,67,74
13055,26015,17839,305,65,73
13056,17839,26015,312,67,73
13056,26015,17839,301,67,74
13057,17839,26015,305,65,73
13057,26015,17839,307,67,76
13058,17839,26015,301,67,74
13058,26015,17839,307,65,74
13059,17839,26015,307,67,74
13059,26015,17839,303,67,74
13060,17839,26015,307,68,74
13060,26015,17839,310,67,75
13061,17839,26015,303,67,74
13061,26015,17839,310,68,77
13062,17839,26015,310,65,73
13062,26015,17839,301,65,74
13063,17839,26015,310,65,73
13063,26015,17839,308,67,75
13064,17839,26015,301,68,76
13064,26015,17839,310,65,74
13065,17839,26015,308,65,73
13065,26015,17839,303,65,74
13066,17839,26015,310,68,74
13066,26015,17839,310,65,74
13067,17839,26015,303,68,76
13067,26015,17839,312,67,75
13068,17839,26015,310,67,74
13068,26015,17839,303,67,74
13069,17839,26015,312,68,74
13069,26015,17839,309,65,74
13070,17839,26015,303,68,75
13070,26015,17839,310,65,75
13071,17839,26015,309,65,73
13071,26015,17839,305,67,74
13072,17839,26015,310,67,73
13072,26015,17839,308,67,75
13073,17839,26015,305,67,74
13073,26015,17839,310,70,79
13074,17839,26015,308,65,73
13074,26015,17839,301,67,74
13075,17839,26015,310,67,73
13075,26015,17839,307,67,75
13076,17839,26015,301,68,75
13076,26015,17839,314,67,75
13077,17839,26015,307,65,73
13077,26015,17839,303,67,73
13078,17839,26015,314,67,73
13078,26015,17839,304,67,74
13079,17839,26015,303,68,76
13079,26015,17839,317,67,75
13080,17839,26015,304,67,74
13080,26015,17839,302,65,74
13081,17839,26015,317,67,73
13081,26015,17839,300,67,74
13082,17839,26015,302,68,75
13082,26015,17839,313,67,75
13084,17839,26015,313,67,73
13084,26015,17839,305,67,74
13083,17839,26015,300,67,74
13083,26015,17839,301,67,74
13085,17839,26015,301,68,76
13085,26015,17839,313,68,79
13086,17839,26015,305,67,74
13086,26015,17839,306,65,74
13087,17839,26015,313,65,73
13087,26015,17839,303,67,74
13088,17839,26015,306,68,75
13088,26015,17839,314,67,75
13089,17839,26015,303,67,74
13089,26015,17839,305,65,74
13092,17839,26015,304,67,74
13092,26015,17839,305,65,74
13091,17839,26015,305,68,75
13091,26015,17839,314,67,75
13090,17839,26015,314,65,73
13090,26015,17839,304,67,74
13093,17839,26015,314,65,73
13093,26015,17839,303,67,74
13094,17839,26015,305,69,76
13094,26015,17839,312,67,75
13095,17839,26015,303,67,74
13095,26015,17839,308,71,80
13096,17839,26015,312,67,73
13096,26015,17839,303,67,74
13097,17839,26015,308,68,75
13097,26015,17839,311,67,76
13098,17839,26015,303,67,74
13098,26015,17839,305,65,74
13099,17839,26015,311,68,73
13099,26015,17839,301,65,74
13100,17839,26015,305,65,73
13100,26015,17839,308,67,76
13101,17839,26015,301,67,75
13101,26015,17839,310,67,74
13103,17839,26015,310,68,74
13103,26015,17839,303,67,75
13102,17839,26015,308,65,73
13102,26015,17839,300,67,74
13104,17839,26015,300,68,74
13104,26015,17839,310,67,75
